time,x,y,z,vx,vy,vz,Fx,Fy,Fz,min_contact_distance,mechanical_energy,base_load,left_edge_load,right_edge_load
4.710000000000003628e-01,1.915575395885232268e+01,4.126908877008619858e-02,7.124898314390770704e-01,1.472111260721590265e+00,1.034476992768942616e-01,-1.351295864265759650e-01,4.910935723075603221e+00,-1.175153339691115795e+00,1.170683198775254539e+02,-1.565990233949249039e-03,1.608341294663075018e+02,1.737302079626775964e+01,4.566248291963167816e+01,5.436732946107736808e+01
4.810000000000003717e-01,1.917045975264982616e+01,4.225413642382494506e-02,7.112601601538411922e-01,1.481811870395046693e+00,1.061045835489016764e-01,-1.277071846700525981e-01,-6.679191393554428924e-01,-7.040926465890494645e-01,4.370429346330028153e+01,-3.473367668834891758e-05,1.607985321623294794e+02,1.962284782151055396e+01,8.527449893011747051e+00,1.552677774441492886e+01
4.910000000000003806e-01,1.918520853509417989e+01,4.315093659786598673e-02,7.097549900295118119e-01,1.474149096168394513e+00,8.600236111236189696e-02,-1.574511031942628925e-01,-1.013723391093328807e+01,1.452772435341787904e+01,1.290263672628290976e+02,-1.507515068015254740e-03,1.605549657189537243e+02,8.652530343276112035e+01,3.385979764489989208e+01,1.230233764747258540e+01
5.010000000000003340e-01,1.919989450464156633e+01,4.411195673174445747e-02,7.085646366468911772e-01,1.448953262965535949e+00,9.845120147558054924e-02,-1.109279844612597876e-01,-3.764127450138753384e-01,-1.883704300250840513e-01,1.007452205251586719e+01,-1.514689354718623884e-04,1.597844257634445171e+02,0.000000000000000000e+00,1.006971078184782620e+01,0.000000000000000000e+00
5.110000000000003428e-01,1.921243427881757881e+01,4.498999739031836476e-02,7.078199307316402900e-01,1.237695172966862600e+00,7.723841850583870738e-02,-9.726630076353279253e-02,3.119864604021696408e+00,-6.683126854813659090e-01,1.035966717380667745e+02,-1.250584928307583261e-03,1.535863582094838478e+02,2.353898162199601529e+01,3.753143352170125979e+01,4.278372786625966739e+01
5.210000000000003517e-01,1.922464411320277122e+01,4.575551861091088635e-02,7.065414348443029846e-01,1.211965144816365969e+00,7.687127323079039065e-02,-1.535870243555155223e-01,1.886669886572609922e+00,-8.078558942331922621e-01,8.548940194599438769e+01,-9.980171512321760023e-04,1.535450068916888711e+02,3.327497207850655769e+01,2.344526404328262714e+01,2.891321566814599819e+01
5.310000000000003606e-01,1.923698545038020313e+01,4.650757517542386532e-02,7.054827779127462728e-01,1.234152840753694136e+00,7.173806234278438942e-02,-5.645246795802667805e-02,8.340995846578177719e+00,-3.206016534168215770e+01,3.196620184204158477e+02,-1.403915757195589153e-03,1.532173486124257806e+02,7.184849739231810872e+01,1.283431166890119357e+02,1.330379318479462825e+02
5.410000000000003695e-01,1.924927015916946971e+01,4.718767031463396572e-02,7.049219235099036807e-01,1.230693959243494007e+00,6.807253491817388813e-02,-7.815733517687696585e-02,2.126620988987667271e+00,-4.006049122788890027e-01,7.161551196555178933e+01,-7.738551271604552848e-04,1.531632308776442812e+02,2.077744945340934635e+01,1.633881062172022780e+01,3.466846149419099987e+01
5.510000000000003784e-01,1.926161929619952673e+01,4.786178405470303127e-02,7.037960070838649163e-01,1.245963255020004157e+00,6.761244349118375463e-02,-1.406900911929139797e-01,-2.386947663719173551e+00,9.263301946860231340e+00,9.583984433634378775e+01,-1.562763940528254236e-03,1.530695125756915047e+02,2.949723247048625652e+01,2.248456464256810605e+01,4.480930120637797387e+01
5.610000000000003872e-01,1.927400261411343863e+01,4.856293290401217377e-02,7.027136791046748598e-01,1.229433658303813681e+00,7.081742681419737895e-02,-7.871308938182276782e-02,1.103878491518462290e+01,-2.610874352861329406e+00,3.861488951699132599e+02,-1.047476222860590968e-03,1.528636737340958973e+02,9.425966499024887923e+01,1.050423545153670517e+02,1.868231843469689863e+02
5.710000000000003961e-01,1.928635652679146162e+01,4.925989118263813388e-02,7.020789713815763777e-01,1.238925737772341051e+00,6.860761475319285263e-02,-8.136171669686256824e-02,-6.024356322254666996e-01,-4.254729789737422552e-01,4.200853869523676565e+01,-7.469290960858672532e-04,1.527995074115184480e+02,1.669900794771495356e+01,1.344432472795766031e+01,1.189228342141521111e+01
5.810000000000004050e-01,1.929867995716507423e+01,4.994377778830675491e-02,7.009757998136104673e-01,1.167126686101578326e+00,6.798669684051883433e-02,-9.897571781228163557e-02,-8.782336714189895019e+02,-1.424532494128233573e+01,5.862083618057662306e+02,-1.270046037649806819e-03,1.521493064599188187e+02,1.025211045477207790e+03,1.901935458996060220e+02,1.783225746293902318e+02
5.910000000000004139e-01,1.930933497479003336e+01,5.073800095281484623e-02,7.003804536263860125e-01,1.031859483957661805e+00,8.191652575583729945e-02,-6.957313454616585735e-02,-7.855087611439023343e-01,-2.074507408539113390e-02,2.612421722043626104e+01,-3.642597534607501953e-04,1.482094510057820571e+02,6.096433695025035071e+00,1.131814549169491713e+01,8.718211957757400654e+00
6.010000000000004228e-01,1.931975860381932364e+01,5.153945360981546098e-02,6.997656498675509651e-01,1.042862188468207441e+00,7.874540483701859828e-02,-3.308327870795692294e-02,4.003919425830034129e+00,-2.963867833522299655e+00,3.018156585225854087e+02,-1.985540172426023160e-03,1.479329437091904254e+02,7.766166021448756851e+01,1.285048239347698313e+02,9.573004477219714659e+01
6.110000000000004317e-01,1.933016947152052012e+01,5.232743494985105104e-02,6.991112777652017662e-01,1.045975869245949097e+00,7.822711741760900173e-02,-9.289979395803191209e-02,-1.615045208119489928e-01,-4.519892188641741471e-01,5.577851660467043615e+01,-1.094192511886279799e-04,1.479958449097444202e+02,1.999091959168914912e+01,2.356095399010514413e+01,1.230304204222074915e+01
6.210000000000004405e-01,1.934059780069745216e+01,5.310001163782665512e-02,6.985494444446221918e-01,1.044074473582692342e+00,7.725283181063737070e-02,-6.068456945517049922e-02,1.106788432033122827e-01,-9.587719026558826352e-01,1.169327281145502297e+02,-1.437492479518327456e-03,1.478118888016564370e+02,2.100036241021389216e+01,4.776718060504511243e+01,4.833710273231149301e+01
6.310000000000004494e-01,1.935105348572026074e+01,5.387316211628946638e-02,6.978764780555954950e-01,1.039721694680724617e+00,7.722525343583253044e-02,-6.880244538572308222e-02,2.747476235682753121e+00,-1.147320498776415842e+00,1.017797369777652392e+02,-1.715572430744692362e-03,1.477061237523690238e+02,1.742616134411577633e+01,4.293203494008420762e+01,4.156522151110551277e+01
6.410000000000004583e-01,1.936149484433019197e+01,5.464032242784925414e-02,6.972790177018443059e-01,1.040922232138735692e+00,7.568045641184349692e-02,-5.610903608554009686e-02,4.367531451423435129e+00,-3.253663432968833202e+00,3.355819858705350498e+02,-1.388905204021126123e-03,1.476121566783134824e+02,1.308577467198659008e+02,9.574454896298436779e+01,1.088279222388499505e+02
6.510000000000004672e-01,1.937194584098211436e+01,5.539307963102587523e-02,6.966331923285909999e-01,1.042531762138033002e+00,7.500663793907461074e-02,-5.238787530644953283e-02,1.984420454027085778e+00,-3.246184783973165011e+00,3.550885446517274886e+02,-1.428996823828486851e-03,1.474941962253174950e+02,9.812085676768451492e+01,1.281116770070710800e+02,1.287240502102414723e+02
6.610000000000004761e-01,1.938242798209119044e+01,5.613588705540573098e-02,6.960308596763817857e-01,1.045989544976109409e+00,7.419864591050932823e-02,-5.403201919015308829e-02,4.356381543414839186e+00,-3.262514489491271874e+00,3.282448835362510522e+02,-1.736280589387903701e-04,1.474540555819277472e+02,1.207996142632936341e+02,8.381193279384302741e+01,1.235118607459963158e+02
6.710000000000004849e-01,1.939289034973403147e+01,5.687417969978073723e-02,6.953983299307893162e-01,1.041276421809183228e+00,7.287764860826161095e-02,-6.947279318484859967e-02,6.331483512191818264e+00,-3.499478269977484235e+00,3.687870416592671745e+02,-1.763988029735823800e-03,1.473208522800764797e+02,1.290773748905894820e+02,1.488213363073711548e+02,9.057985194088371372e+01
6.810000000000004938e-01,1.940268429143152673e+01,5.757572696287814595e-02,6.948533181071301357e-01,8.585875138883238833e-01,6.222848914247126190e-02,-2.433508771920624494e-02,-2.443181511421952052e+02,1.579635075402581634e+01,7.906596801136922181e+01,-5.663162572769483115e-04,1.442081614344573950e+02,2.719723569624967467e+02,1.513675824945480741e+01,3.746510533890056394e+01
6.910000000000005027e-01,1.941071310772152003e+01,5.871696442780533626e-02,6.945935037743473650e-01,7.988103888718407486e-01,7.021333225007994616e-02,-3.879641361068094513e-02,7.407378129635109332e-01,-1.015992563455041076e+00,2.031420830805896003e+02,-2.093220744626160448e-03,1.427265548624475286e+02,2.963700719288083718e+01,8.318151851136192931e+01,9.034404295043039212e+01
7.010000000000005116e-01,1.941874494884970304e+01,5.920740543071862511e-02,6.942642183477748530e-01,8.010349720741856139e-01,4.036077352460742951e-02,-3.097593507095672966e-02,-1.923547845273404278e+00,-1.055579586659441960e+00,1.377036843494488778e+02,-2.013566633292836194e-03,1.426218168718189361e+02,7.855806603029313351e+01,5.159454818085305305e+01,7.670283413495360136e+00
7.110000000000005205e-01,1.942672080977242643e+01,5.964844706499537741e-02,6.937885117498285847e-01,7.961603585153751439e-01,7.405119973861673532e-02,-5.162684387397385721e-02,-1.250800203924887333e+00,-4.159356978488038870e+00,3.669869750429754163e+02,-1.002780819793695375e-03,1.426079829539939396e+02,1.023875509916614703e+02,8.719143978794494387e+01,1.771798190700779401e+02
7.210000000000005294e-01,1.943467022559016044e+01,6.035847960800397316e-02,6.934731617166758344e-01,8.037151226861817266e-01,6.886060731994800288e-02,-4.451742594075533410e-02,-1.680533721713551198e+00,-1.412092532018345503e+00,1.246399432305026522e+02,-1.336428882797274266e-03,1.424393567387294866e+02,2.735855503707004743e+01,4.511719631907120487e+01,5.232439951676138890e+01
7.310000000000005382e-01,1.944261982104332276e+01,6.103069521590395730e-02,6.931274884173195261e-01,7.868247902240116387e-01,6.570627127499746589e-02,-2.597722916377799562e-02,-2.167103711177924996e+00,-3.120433581432761727e+00,2.953508474001009176e+02,-3.972708588779365682e-04,1.424176966553320653e+02,9.002925163094185734e+01,1.031834384447912640e+02,1.019991277568614407e+02
