time,target_roll_deg,actual_roll_deg,Fx,Fy,Fz,base_load,left_load,right_load,fixture_torque_Nm,fixture_work_J,mechanical_energy_J
1.870000000000000107e+00,-1.390017617221731072e+01,-1.712066348311553554e+01,-4.025557607587049169e-05,-6.363944050874998926e-01,1.853185340056184600e+02,0.000000000000000000e+00,1.853185340056184600e+02,0.000000000000000000e+00,-5.157562332812318573e+00,2.292716857777247874e+00,7.068018214225424423e+00
1.880000000000000115e+00,-1.288435934396372495e+01,-1.615902628567727817e+01,-3.610209264651512151e-05,-4.027836478209414484e-01,1.853397380263764944e+02,0.000000000000000000e+00,1.853397380263764944e+02,0.000000000000000000e+00,-5.283381342463911778e+00,2.205082396072459705e+00,6.980072780404123378e+00
1.890000000000000124e+00,-1.185582720858519856e+01,-1.518073005049944335e+01,-2.911855209510212650e-05,-1.693998236774716948e-01,1.853717574588831667e+02,0.000000000000000000e+00,1.853717574588831667e+02,0.000000000000000000e+00,-5.409712837365873384e+00,2.113776928827172608e+00,6.888489051495374049e+00
1.900000000000000133e+00,-1.081559480312316879e+01,-1.418675421354026867e+01,-1.954549743395615768e-05,6.293101572005183053e-02,1.854148651501808160e+02,0.000000000000000000e+00,1.854148651501808160e+02,0.000000000000000000e+00,-5.536309249412809663e+00,2.018813990041980144e+00,6.793278782048510323e+00
1.910000000000000142e+00,-9.764688711373006313e+00,-1.317809366176874519e+01,-7.718266655595482084e-06,2.933629006137388195e-01,1.854692680952325645e+02,0.000000000000000000e+00,1.854692680952325645e+02,0.000000000000000000e+00,-5.662926368662638765e+00,1.920219121672893436e+00,6.694465362896761640e+00
1.919999999999999929e+00,-8.704146050769937304e+00,-1.215575765378919293e+01,5.897559075415670371e-06,5.210335245866379861e-01,1.855351054279370828e+02,0.000000000000000000e+00,1.855351054279370828e+02,0.000000000000000000e+00,-5.789324391339604858e+00,1.818030107934625716e+00,6.592084142123739277e+00
1.929999999999999938e+00,-7.635013448879016451e+00,-1.112076872860370003e+01,2.065713799345638563e-05,7.450694469657381802e-01,1.856124468218253583e+02,0.000000000000000000e+00,1.856124468218253583e+02,0.000000000000000000e+00,-5.915268878934163865e+00,1.712297131159947527e+00,6.486182676387916679e+00
1.939999999999999947e+00,-6.558346010500363477e+00,-1.007416160435218799e+01,3.568699284179147058e-05,9.645972081265644649e-01,1.857012910539404800e+02,0.000000000000000000e+00,1.857012910539404800e+02,0.000000000000000000e+00,-6.040531708144001755e+00,1.603082848969175744e+00,6.376820908611724903e+00
1.949999999999999956e+00,-5.475206276408088435e+00,-9.016982065069502283e+00,4.988447352290712247e-05,1.178769334222802723e+00,1.858015643813386362e+02,0.000000000000000000e+00,1.858015643813386362e+02,0.000000000000000000e+00,-6.164892218381268663e+00,1.490462390186076513e+00,6.264071265326086824e+00
1.959999999999999964e+00,-4.386663174750662364e+00,-7.950285825568812470e+00,1.739834783505401182e-04,1.386814519725916961e+00,1.859131225743180096e+02,0.000000000000000000e+00,1.859131225743180096e+02,0.000000000000000000e+00,-6.288139076259184890e+00,1.374523260333939678e+00,6.148018662856271632e+00
1.969999999999999973e+00,-3.293790966148021582e+00,-6.875137368324527820e+00,1.889565329819481790e-04,1.588101919410871865e+00,1.860357352170923377e+02,0.000000000000000000e+00,1.860357352170923377e+02,0.000000000000000000e+00,-6.410071533471679572e+00,1.255365148135623388e+00,6.028760404687269592e+00
1.979999999999999982e+00,-2.197668183525963936e+00,-5.792608768817272491e+00,1.981392320939165223e-04,1.782144742891635270e+00,1.861691249109497619e+02,0.000000000000000000e+00,1.861691249109497619e+02,0.000000000000000000e+00,-6.530501453134789358e+00,1.133099644504188985e+00,5.906405973959040878e+00
1.989999999999999991e+00,-1.099376567734492438e+00,-4.703778553948524177e+00,2.091282670656871047e-04,1.968331413063019397e+00,1.863129549983300421e+02,0.000000000000000000e+00,1.863129549983300421e+02,0.000000000000000000e+00,-6.649249095043486157e+00,1.007849909922297282e+00,5.781076780407459204e+00
